,para,label,document,predictions
10791,"The synthesis can refer to Example 1. 1H NMR (400 MHz, d-DMSO) δ 9.92 (s, 1H), 8.31 (d, J=8.4 Hz, 1H), 8.07 (d, J=6.8 Hz, 1H), 7.83 (t, J=7.6 Hz, 1H), 7.48 (d, J=7.6 Hz, 1H), 7.35 (q, J=8.4 Hz, 4H), 7.18 (d, J=7.6 Hz, 1H), 4.51 (s, 2H), 3.92 (q, J=7.2 Hz, 2H), 1.27 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10794,"The synthesis can refer to Example 1. 1H NMR (400 MHz, CDCl3) δ 10.01 (s, 1H), 8.29 (d, J=8.0 Hz, 1H), 8.08 (d, J=6.8 Hz, 1H), 7.83 (t, J=7.6 Hz, 1H), 7.78 (d, J=8.0 Hz, 2H), 7.52-7.46 (m, 3H), 7.19 (d, J=7.6 Hz, 1H), 4.64 (s, 2H), 3.92 (q, J=6.8 Hz, 2H), 1.27 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10797,"The synthesis can refer to Example 1. 1H NMR (400 MHz, CDCl3) δ 8.10 (d, J=7.2 Hz, 1H), 7.96 (d, J=8.4 Hz, 1H), 7.84-7.68 (m, 1H), 7.51 (d, J=7.6 Hz, 1H), 7.25 (d, J=9.2 Hz, 1H), 6.98 (t, J=8.4 Hz, 2H), 6.87 (d, J=7.6 Hz, 1H), 6.71 (s, 1H), 4.36 (s, 2H), 3.98 (q, J=7.2 Hz, 2H), 1.39 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10805,"The synthesis can refer to Example 46. 1H NMR (400 MHz, d-DMSO) δ 10.23 (s, 1H), 8.28 (d, J=8.0 Hz, 1H), 8.06 (d, J=6.8 Hz, 1H), 7.83 (t, J=7.6 Hz, 1H), 7.76 (d, J=7.6 Hz, 1H), 7.61-7.26 (m, 4H), 7.16 (d, J=7.6 Hz, 1H), 3.90 (q, J=7.2 Hz, 2H), 3.82 (s, 2H), 1.25 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10808,"The synthesis can refer to Example 46. 1H NMR (400 MHz, CDCl3) δ 8.01 (d, J=6.8 Hz, 1H), 7.87 (d, J=7.6 Hz, 1H), 7.62 (t, J=7.6 Hz, 1H), 7.55 (s, 1H), 7.50 (d, J=8.0 Hz, 1H), 6.98-6.94 (m, 3H), 6.85 (d, J=7.6 Hz, 1H), 3.96-3.92 (m, 8H), 3.82 (s, 2H), 1.34 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10811,"The synthesis can refer to Example 46. 1H NMR (400 MHz, d-DMSO) δ 10.29 (s, 1H), 8.33 (d, J=8.0 Hz, 1H), 8.07 (d, J=6.8 Hz, 1H), 7.84 (t, J=7.6 Hz, 1H), 7.74 (d, J=7.6 Hz, 1H), 7.63 (s, 1H), 7.52 (d, J=8.4 Hz, 1H), 7.43 (d, J=8.4 Hz, 1H), 7.17 (d, J=7.6 Hz, 1H), 4.01 (s, 2H), 3.91 (q, J=7.2 Hz, 2H), 1.26 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10817,"The synthesis can refer to Example 46. 1H NMR (400 MHz, d-DMSO) δ 10.14 (s, 1H), 8.32 (d, J=8.4 Hz, 1H), 8.07 (d, J=6.8 Hz, 1H), 7.83 (t, J=7.6 Hz, 1H), 7.77 (d, J=7.6 Hz, 1H), 7.18 (d, J=7.6 Hz, 1H), 3.91 (q, J=7.2 Hz, 2H), 2.88-2.71 (m, 2H), 2.71-2.51 (m, 2H), 1.26 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10820,"The synthesis can refer to Example 46. 1H NMR (400 MHz, d-DMSO) δ 9.92 (s, 1H), 8.30 (d, J=8.4 Hz, 1H), 8.06 (d, J=6.8 Hz, 1H), 7.89-7.62 (m, 2H), 7.16 (d, J=7.6 Hz, 1H), 3.91 (q, J=7.2 Hz, 2H), 2.46 (q, J=7.6 Hz, 2H), 1.26 (t, J=7.2 Hz, 3H), 1.16 (t, J=7.6 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10823,"The synthesis can refer to Example 46. 1H NMR (400 MHz, d-DMSO) δ 10.55 (s, 1H), 8.20 (d, J=8.0 Hz, 1H), 8.09 (t, J=8.8 Hz, 3H), 7.81 (t, J=7.6 Hz, 1H), 7.65 (d, J=8.4 Hz, 3H), 7.23 (d, J=7.6 Hz, 1H), 3.94 (q, J=7.2 Hz, 2H), 1.29 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10826,"The synthesis can refer to Example 46. 1H NMR (400 MHz, d-DMSO) d 10.19 (s, 1H), 8.27 (d, J=8.0 Hz, 1H), 8.06 (d, J=6.8 Hz, 1H), 7.82 (t, J=7.6 Hz, 1H), 7.75 (d, J=7.6 Hz, 1H), 7.30 (d, J=7.6 Hz, 2H), 7.16 (d, J=7.6 Hz, 3H), 3.90 (q, J=7.2 Hz, 2H), 3.75 (s, 2H), 2.29 (s, 3H), 1.25 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10829,"The synthesis can refer to Example 46. 1H NMR (400 MHz, d-DMSO) δ 10.24 (s, 1H), 8.43 (d, J=8.0 Hz, 1H), 8.07 (t, J=7.6 Hz, 2H), 7.84 (d, J=11.2 Hz, 2H), 7.45 (d, J=11.2 Hz, 1H), 7.20 (d, J=7.6 Hz, 1H), 7.04-6.75 (m, 2H), 6.64 (s, 1H), 3.92 (q, J=6.8 Hz, 2H), 1.27 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10837,"The synthesis can refer to Example 56. 1H NMR (400 MHz, CDCl3) δ 8.07 (d, J=7.6 Hz, 2H), 7.66 (t, J=7.6 Hz, 1H), 6.79 (d, J=7.6 Hz, 1H), 6.35 (d, J=7.6 Hz, 1H), 5.81 (s, 1H), 3.95 (q, J=7.2 Hz, 2H), 3.82 (t, J=4.4 Hz, 4H), 3.35 (t, J=6.0 Hz, 2H), 2.60-2.54 (m, 6H), 2.02-1.87 (m, 2H), 1.36 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10840,"The synthesis can refer to Example 56. 1H NMR (400 MHz, d-DMSO) δ 8.51 (d, J=8.0 Hz, 1H), 7.98 (d, J=7.2 Hz, 1H), 7.71 (t, J=7.6 Hz, 1H), 7.33 (d, J=8.4 Hz, 2H), 7.05 (s, 1H), 6.88 (d, J=8.4 Hz, 3H), 6.21 (d, J=7.6 Hz, 1H), 4.40 (d, J=4.4 Hz, 2H), 3.82 (q, J=7.2 Hz, 2H), 3.70 (d, J=8.8 Hz, 3H), 1.20 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10843,"The synthesis can refer to Example 56. 1H NMR (400 MHz, d-DMSO) δ 8.52 (d, J=8.0 Hz, 1H), 7.99 (d, J=6.8 Hz, 1H), 7.71 (t, J=7.6 Hz, 1H), 7.29 (d, J=7.6 Hz, 2H), 7.12 (d, J=7.6 Hz, 3H), 6.87 (d, J=7.6 Hz, 1H), 6.17 (d, J=7.6 Hz, 1H), 4.42 (s, 2H), 3.81 (q, J=7.2 Hz, 2H), 2.26 (s, 3H), 1.20 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10846,"The synthesis can refer to Example 56. 1H NMR (400 MHz, d-DMSO) δ 8.52 (d, J=8.0 Hz, 1H), 8.00 (d, J=6.8 Hz, 1H), 7.74 (t, J=7.6 Hz, 1H), 7.69 (d, J=8.0 Hz, 2H), 7.63 (d, J=8.0 Hz, 2H), 7.26 (s, 1H), 6.87 (d, J=7.6 Hz, 1H), 6.14 (d, J=7.6 Hz, 1H), 4.58 (d, J=5.2 Hz, 2H), 3.81 (q, J=7.2 Hz, 2H), 1.20 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10849,"The synthesis can refer to Example 56. 1H NMR (400 MHz, d-DMSO) δ 8.51 (d, J=8.4 Hz, 1H), 8.00 (d, J=6.8 Hz, 1H), 7.73 (t, J=7.6 Hz, 1H), 7.43 (d, J=8.4 Hz, 2H), 7.37 (d, J=8.4 Hz, 2H), 7.18 (t, J=6.0 Hz, 1H), 6.88 (d, J=7.6 Hz, 1H), 6.15 (d, J=7.6 Hz, 1H), 4.47 (d, J=6.0 Hz, 2H), 3.82 (q, J=7.2 Hz, 2H), 1.20 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10852,"The synthesis can refer to Example 56. 1H NMR (400 MHz, CDCl3) δ 8.07 (d, J=7.2 Hz, 1H), 8.00 (d, J=8.2 Hz, 1H), 7.66 (t, J=7.6 Hz, 1H), 7.41 (dd, J=8.4, 5.6 Hz, 2H), 7.06 (t, J=8.4 Hz, 2H), 6.75 (d, J=7.6 Hz, 1H), 6.38 (d, J=7.6 Hz, 1H), 4.66 (s, 1H), 4.45 (s, 2H), 3.94 (q, J=7.2 Hz, 2H), 1.35 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10854,"Example 63: Synthesis of N-((1-acetylpiperidin-4-yl)methyl)-1-ethyl-2-oxo-1,2-dihydrobenzo[cd]indole-6-sulfonamide
",0,data/dev/US20180008574A1.txt,1
10855,"<img> id-US20180008574A1-20180111-C00080.TIF </img>
",0,data/dev/US20180008574A1.txt,1
10856,"The synthesis of 1-ethylbenzo[cd]indol-2(1H)-one can refer to Example 1.
",0,data/dev/US20180008574A1.txt,1
10863,"The synthesis can refer to Example 63. 1H-NMR (400 MHz, d-DMSO) d 8.58 (d, J=8.4 Hz, 1H), 8.15 (d, J=7.2 Hz, 1H), 8.09 (d, J=7.6 Hz, 1H), 7.96 (t, J=8.0 Hz, 1H), 7.31 (d, J=7.6 Hz, 1H), 3.92 (q, J=6.8 Hz, 2H), 3.26-3.21 (m, 4H), 1.25 (t, J=7.2 Hz, 3H), 1.01-0.98 (m, 6H). MS (ESI), m/z: M− 400.8.
",1,data/dev/US20180008574A1.txt,0
10879,"The synthesis can refer to Example 63. 1H-NMR (400 MHz, d-DMSO) δ 8.64 (d, J=8.4 Hz, 1H), 8.41 (s, 1H), 8.12 (d, J=6.8 Hz, 1H), 8.03 (d, J=8.0 Hz, 1H), 7.91 (t, J=7.2 Hz, 1H), 7.21 (d, J=7.6 Hz, 1H), 7.15 (t, J=8.0 Hz, H), 7.07-7.05 (m, 1H), 7.91-7.83 (m, 2H), 4.06 (s, 2H), 3.92 (q, J=7.2 Hz, 2H), 1.29 (t, J=7.2 Hz, 3H). MS (ESI), m/z: M− 383.0.
",1,data/dev/US20180008574A1.txt,0
10888,"The synthesis can refer to Example 63. 1H-NMR (400 MHz, d-DMSO) δ 8.72 (d, J=8.4 Hz, 1H), 8.14 (d, J=6.8 Hz, 1H), 8.09 (d, J=7.6 Hz, H), 7.95 (t, J=7.6 Hz, 1H), 7.80 (d, J=7.2 Hz, 1H), 7.26 (d, J=7.6 Hz, 1H), 3.95 (q, J=7.2 Hz, 2H), 3.44 (q, J=6.4 Hz, 1H), 1.51-1.46 (m, 4H), 1.28-1.22 (m, 7H). MS (ESI), m/z: M 343.0.
",1,data/dev/US20180008574A1.txt,0
10901,"The synthesis can refer to Example 74. 1H NMR (400 MHz, d-DMSO) δ 11.96 (s, 1H), 8.52 (d, J=8.4 Hz, 1H), 8.26 (d, J=7.6 Hz, 1H), 8.13 (d, J=7.2 Hz, 1H), 8.02-7.84 (m, 1H), 7.80 (d, J=7.2 Hz, 1H), 7.63-7.41 (m, 2H), 7.28 (d, J=7.6 Hz, 1H), 7.02 (t, J=7.6 Hz, 1H), 3.89 (q, J=7.2 Hz, 2H), 1.23 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10904,"The synthesis can refer to Example 67. 1H NMR (400 MHz, d-DMSO) δ 10.48 (s, 1H), 8.64 (d, J=8.4 Hz, 1H), 8.13-8.07 (m, 2H), 8.00-7.79 (m, 1H), 7.25 (d, J=7.6 Hz, 1H), 7.17-6.83 (m, 4H), 3.89 (q, J=7.2 Hz, 2H), 1.25 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10907,"The synthesis can refer to Example 67. 1H NMR (400 MHz, d-DMSO) δ 8.69 (d, J=8.4 Hz, 1H), 8.15 (d, J=7.2 Hz, 1H), 8.08 (d, J=7.6 Hz, 1H), 8.01-7.85 (m, 1H), 7.77 (t, J=6.0 Hz, 1H), 7.31 (d, J=7.6 Hz, 1H), 3.94 (q, J=7.2 Hz, 2H), 2.75 (dd, J=13.2, 6.8 Hz, 2H), 1.35-1.21 (m, 5H), 1.19-1.12 (m, 2H), 0.70 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10910,"The synthesis can refer to Example 67. 1H NMR (400 MHz, d-DMSO) δ 8.65 (d, J=8.2 Hz, 1H), 8.14 (d, J=6.4 Hz, 1H), 8.06 (d, J=7.2 Hz, 1H), 7.94 (t, J=7.2 Hz, 1H), 7.87 (s, 1H), 7.76 (s, 1H), 7.30 (d, J=7.2 Hz, 1H), 3.93 (d, J=6.8 Hz, 2H), 3.01 (d, J=5.6 Hz, 2H), 2.77 (s, 2H), 1.65 (s, 3H), 1.26 (t, J=6.4 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10913,"The synthesis can refer to Example 67. 1H NMR (400 MHz, d-DMSO) δ 8.64 (d, J=8.4 Hz, 1H), 8.16-8.10 (m, 3H), 7.96 (t, J=7.6 Hz, 1H), 7.33 (d, J=7.6 Hz, 1H), 3.94 (q, J=6.8 Hz, 2H), 3.23 (t, J=6.8 Hz, 2H), 3.14 (t, J=6.8 Hz, 2H), 2.97 (s, 3H), 1.27 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10916,"The synthesis can refer to Example 67. 1H NMR (400 MHz, d-DMSO) δ 8.66 (d, J=8.0 Hz, 1H), 8.14 (d, J=6.4 Hz, 1H), 8.08 (d, J=7.2 Hz, 1H), 7.92 (d, J=6.4 Hz, 2H), 7.29 (d, J=7.2 Hz, 1H), 6.23 (s, 1H), 3.93 (d, J=6.4 Hz, 2H), 3.18 (d, J=7.2 Hz, 2H), 3.09-3.02 (m, 4H), 2.86-2.84 (m, 2H), 1.26 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10919,"The synthesis can refer to Example 67. 1H NMR (400 MHz, d-DMSO) δ 8.67 (d, J=8.4 Hz, 1H), 8.13 (d, J=6.8 Hz, 1H), 8.06 (d, J=7.6 Hz, 1H), 7.93 (t, J=7.6 Hz, 1H), 7.76 (s, 1H), 7.29 (d, J=7.6 Hz, 1H), 6.67 (s, 1H), 3.92 (d, J=7.2 Hz, 2H), 2.91-2.64 (m, 4H), 1.26 (s, 9H), 1.25-1.24 (m, 4H), 1.24 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10922,"The synthesis can refer to Example 67. 1H NMR (400 MHz, d-DMSO) δ 10.48 (s, 1H), 10.34 (s, 1H), 8.62 (d, J=8.4 Hz, 1H), 8.12 (d, J=7.6 Hz, 1H), 8.06 (d, J=7.6 Hz, 1H), 7.99-7.70 (m, 3H), 7.41 (d, J=8.8 Hz, 1H), 7.23 (d, J=7.6 Hz, 1H), 3.88 (q, J=6.8 Hz, 2H), 1.98 (d, J=8.4 Hz, 3H), 1.22 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10925,"The synthesis can refer to Example 67. 1H NMR (400 MHz, CDCl3) δ 8.62 (d, J=8.4 Hz, 1H), 8.23 (d, J=7.6 Hz, 1H), 8.13 (d, J=7.2 Hz, 1H), 7.85 (t, J=7.6 Hz, 1H), 6.95 (d, J=7.6 Hz, 1H), 5.10 (d, J=7.2 Hz, 1H), 4.00 (q, J=7.2 Hz, 2H), 3.86 (d, J=4.8 Hz, 1H), 3.48-3.30 (m, 2H), 3.29-3.26 (m, 1H), 3.07-3.03 (m, 1H), 1.94-1.87 (m, 2H), 1.48-1.29 (m, 12H).
",1,data/dev/US20180008574A1.txt,0
10928,"The synthesis can refer to Example 67. 1H NMR (400 MHz, CDCl3) δ 8.60 (d, J=8.4 Hz, 1H), 8.14 (d, J=7.6 Hz, 1H), 8.12 (d, J=6.8 Hz, 1H) 7.85 (t, J=7.6 Hz, 1H), 6.92 (d, J=7.6 Hz, 1H), 5.31 (d, J=8.8 Hz, 1H), 4.11 (d, J=8.0 Hz, 1H), 4.01-3.95 (m, 4H), 3.56 (s, 2H), 1.44-1.30 (m, 12H).
",1,data/dev/US20180008574A1.txt,0
10931,"The synthesis can refer to Example 67. 1H NMR (400 MHz, CDCl3) δ 8.64 (d, J=8.4 Hz, 1H), 8.19 (d, J=7.6 Hz, 1H), 8.12 (d, J=7.2 Hz, 1H), 7.84 (t, J=7.2 Hz, 1H), 6.93 (d, J=7.5 Hz, 1H), 4.41 (t, J=6.0 Hz, 1H), 3.99 (q, J=7.2 Hz, 2H), 2.97 (dd, J=13.2, 6.8 Hz, 2H), 1.39-1.37 (m, 4H), 1.28-1.25 (m, 6H), 1.13-1.08 (m, 2H), 1.02-0.97 (m, 2H), 0.96-0.89 (m, 2H).
",1,data/dev/US20180008574A1.txt,0
10934,"The synthesis of tert-butyl3-(1-ethyl-2-oxo-1,2-dihydrobenzo[cd]indole-6-sulfonamido) pyrrolidine-1-carboxylate can refer to 84.
",1,data/dev/US20180008574A1.txt,0
10938,"The synthesis can refer to Example 87. 1H NMR (400 MHz, d-DMSO) δ 8.78 (d, J=7.6 Hz, 1H), 8.61 (d, J=8.4 Hz, 2H), 8.18 (d, J=7.2 Hz, 1H), 8.10 (d, J=7.6 Hz, 1H), 7.99 (t, 7.2 Hz, 1H), 7.33 (d, J=7.6 Hz, 1H), 3.94 (q, J=7.2 Hz, 2H), 3.86 (t, J=9.2 Hz, 2H), 3.66 (s, 2H), 1.27 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10941,"The synthesis can refer to Example 67. 1H NMR (400 MHz, d-DMSO) δ 8.68 (d, J=8.4 Hz, 1H), 8.14 (d, J=7.2 Hz, 1H), 8.07 (d, J=7.6 Hz, 1H), 8.00-7.83 (m, 1H), 7.76 (t, J=6.0 Hz, 1H), 7.29 (d, J=7.6 Hz, 1H), 3.93 (q, J=7.2 Hz, 2H), 2.75 (dd, J=12.8, 6.4 Hz, 2H), 1.35-1.12 (m, 6H), 1.09-0.88 (m, 6H), 0.67 (t, J=6.8 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10944,"The synthesis can refer to Example 67. 1H NMR (400 MHz, d-DMSO) δ 8.68 (d, J=8.2 Hz, 1H), 8.17 (d, J=6.8 Hz, 1H), 8.12 (d, J=7.6 Hz, 1H), 7.96 (t, J=7.6 Hz, 1H), 7.33 (d, J=7.6 Hz, 1H), 4.00-3.88 (m, 2H), 3.18-3.02 (m, 3H), 2.85 (s, 4H), 1.73 (s, 3H), 1.28 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10947,"The synthesis can refer to Example 67. 1H NMR (400 MHz, d-DMSO) δ 8.69 (d, J=8.4 Hz, 1H), 8.16 (d, J=7.2 Hz, 1H), 8.08 (d, J=7.6 Hz, 1H), 7.96 (t, J=7.6 Hz, 1H), 7.78 (s, 1H), 7.30 (d, J=7.6 Hz, 1H), 3.93 (t, J=7.2 Hz, 2H), 3.63 (dd, J=11.2, 3.6 Hz, 2H), 2.89 (t, J=11.2 Hz, 2H), 2.80 (d, J=4.8 Hz, 2H), 1.35-1.10 (m, 8H), 0.90-0.86 (m, 2H).
",1,data/dev/US20180008574A1.txt,0
10950,"The synthesis can refer to Example 67. 1H NMR (400 MHz, d-DMSO) δ 8.69 (d, J=8.4 Hz, 1H), 8.16 (d, J=6.0 Hz, 2H), 8.11 (d, J=7.6 Hz, 1H), 7.95 (t, J=7.6 Hz, 1H), 7.32 (d, J=7.6 Hz, 1H), 3.94 (q, J=7.2 Hz, 2H), 3.72 (s, 1H), 3.64 (dd, J=14.4, 7.2 Hz, 1H), 3.59-3.44 (m, 2H), 1.81-1.76 (m, 1H), 1.53 (dd, J=12.4, 6.0 Hz, 1H), 1.27 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10953,"The synthesis can refer to Example 67. 1H NMR (400 MHz, CDCl3) δ 8.61 (d, J=8.4 Hz, 1H), 8.19 (d, J=7.6 Hz, 1H), 8.09 (d, J=7.2 Hz, 1H), 7.82 (t, J=7.6 Hz, 1H), 7.10 (d, J=8.8 Hz, 2H), 6.88 (d, J=7.6 Hz, 1H), 6.51 (d, J=8.8 Hz, 2H), 5.08 (t, J=6.0 Hz, 1H), 3.97 (q, J=7.2 Hz, 2H), 3.88 (t, J=5.2 Hz, 2H), 3.37 (dd, J=10.8, 5.2 Hz, 2H), 1.38 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10956,"The synthesis can refer to Example 67. 1H NMR (400 MHz, CDCl3) δ 8.65 (d, J=8.4 Hz, 1H), 8.20 (d, J=7.6 Hz, 1H), 8.12 (d, J=6.8 Hz, 1H), 7.84 (t, J=7.6 Hz, 1H), 6.93 (d, J=7.6 Hz, 1H), 4.52 (s, 1H), 3.99 (q, J=7.2 Hz, 2H), 3.02 (t, J=7.2 Hz, 2H), 1.39 (t, J=7.2 Hz, 3H), 1.08 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10959,"The synthesis can refer to Example 67. 1H NMR (400 MHz, CDCl3) δ 8.64 (d, J=8.4 Hz, 1H), 8.18 (d, J=7.6 Hz, 1H), 8.11 (d, J=6.8 Hz, 1H), 7.84 (t, J=7.6 Hz, 1H), 6.92 (d, J=7.6 Hz, 1H), 4.54 (d, J=6.0 Hz, 1H), 3.99 (q, J=7.2 Hz, 2H), 2.94 (q, J=6.8 Hz, 2H), 1.40 (q, J=7.2 Hz, 5H), 1.16 (d, J=6.4 Hz, 4H), 0.75 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10962,"The synthesis can refer to Example 67. 1H NMR (400 MHz, CDCl3) δ 8.64 (d, J=8.4 Hz, 1H), 8.19 (d, J=7.6 Hz, 1H), 8.12 (d, J=7.2 Hz, 1H), 7.83 (t, J=7.6 Hz, 1H), 6.94 (d, J=7.6 Hz, 1H), 4.49 (d, J=5.2 Hz, 1H), 3.99 (q, J=7.2 Hz, 2H), 2.65 (d, J=5.2 Hz, 3H), 1.39 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10965,"The synthesis can refer to Example 67. 1H NMR (400 MHz, CDCl3) δ 8.61 (d, J=8.4 Hz, 1H), 8.20 (d, J=7.6 Hz, 1H), 8.11 (d, J=7.2 Hz, 1H), 7.84 (t, J=7.2 Hz, 1H), 6.92 (d, J=7.6 Hz, 1H), 4.52 (d, J=7.6 Hz, 1H), 3.99 (q, J=7.2 Hz, 2H), 3.29-2.92 (m, 1H), 1.75-1.63 (m, 2H), 1.58-1.50 (m, 1H), 1.49-1.46 (m, 1H), 1.40 (t, J=7.2 Hz, 3H), 1.25-1.05 (m, 6H).
",1,data/dev/US20180008574A1.txt,0
10968,"The synthesis can refer to Example 67. 1H NMR (400 MHz, CDCl3) δ 8.60 (d, J=8.4 Hz, 1H), 8.21 (d, J=7.6 Hz, 1H), 8.11 (d, J=7.2 Hz, 1H), 7.84 (t, J=7.6 Hz, 1H), 6.92 (d, J=7.6 Hz, 1H), 4.87 (s, 1H), 3.98 (q, J=7.2 Hz, 2H), 3.47-3.16 (m, 4H), 3.02 (dd, J=13.2, 7.2 Hz, 1H), 1.67-1.53 (m, 2H), 1.47-1.25 (m, 14H).
",1,data/dev/US20180008574A1.txt,0
10971,"The synthesis can refer to Example 67. 1H NMR (400 MHz, CDCl3) δ 8.64 (d, J=8.4 Hz, 1H), 8.18 (d, J=7.6 Hz, 1H), 8.11 (d, J=7.2 Hz, 1H), 7.84 (t, J=7.6 Hz, 1H), 6.92 (d, J=7.6 Hz, 1H), 4.61 (t, J=6.4 Hz, 1H), 3.99 (q, J=7.2 Hz, 2H), 2.75 (t, J=6.4 Hz, 2H), 1.67 (dt, J=13.2, 6.8 Hz, 1H), 1.39 (t, J=7.2 Hz, 3H), 0.81 (d, J=6.8 Hz, 6H).
",1,data/dev/US20180008574A1.txt,0
10974,"The synthesis can refer to Example 67. 1H NMR (400 MHz, CDCl3) δ 8.65 (d, J=8.4 Hz, 1H), 8.18 (d, J=7.6 Hz, 1H), 8.10 (d, J=7.2 Hz, 1H), 7.92-7.68 (m, 1H), 6.92 (d, J=7.6 Hz, 1H), 4.66 (t, J=6.0 Hz, 1H), 3.98 (q, J=7.2 Hz, 2H), 2.91 (dd, J=13.2, 6.8 Hz, 2H), 1.46 (dt, J=14.4, 7.2 Hz, 2H), 1.39 (t, J=7.2 Hz, 3H), 0.80 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10977,"The synthesis can refer to Example 67. 1H NMR (400 MHz, d-DMSO) δ 8.68 (d, J=8.4 Hz, 1H), 8.16 (d, J=6.8 Hz, 1H), 8.08 (d, J=7.2 Hz, 1H), 7.95 (t, J=7.6 Hz, 1H), 7.78 (s, 1H), 7.31 (d, J=7.6 Hz, 1H), 3.94 (q, J=7.2 Hz, 2H), 2.79 (d, J=5.6 Hz, 2H), 2.23-1.86 (m, 11H), 1.48-1.33 (m, 2H), 1.28 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10980,"The synthesis can refer to Example 67. 1H NMR (400 MHz, d-DMSO) δ 8.68 (d, J=8.4 Hz, 1H), 8.15 (d, J=6.8 Hz, 1H), 8.10 (d, J=7.6 Hz, 1H), 7.94 (t, J=7.6 Hz, 1H), 7.67 (s, 1H), 7.30 (d, J=7.6 Hz, 1H), 3.94 (q, J=7.2 Hz, 2H), 2.88 (t, J=6.4 Hz, 2H), 2.23-2.11 (m, 2H), 2.10-2.01 (m, 3H), 1.30-1.22 (m, 7H), 0.94-0.65 (m, 2H).
",1,data/dev/US20180008574A1.txt,0
10983,"The synthesis can refer to Example 67. 1H NMR (400 MHz, d-DMSO) δ 8.67 (d, J=8.4 Hz, 1H), 8.14 (d, J=6.8 Hz, 1H), 8.06 (d, J=7.6 Hz, 1H), 7.93 (t, J=7.6 Hz, 1H), 7.79 (t, J=5.2 Hz, 1H), 7.29 (d, J=7.6 Hz, 1H), 4.18 (s, 1H), 3.92 (q, J=6.8 Hz, 2H), 3.42-3.31 (m, 2H), 3.23-3.17 (m, 2H), 2.78 (d, J=5.2 Hz, 2H), 1.35-1.21 (m, 7H), 0.95 (t, J=6.8 Hz, 6H).
",1,data/dev/US20180008574A1.txt,0
10986,"The synthesis can refer to Example 67. 1H NMR (400 MHz, CDCl3) δ 8.61 (d, J=8.4 Hz, 1H), 8.19 (d, J=7.6 Hz, 1H), 8.12 (d, J=7.2 Hz, 1H), 7.96-7.69 (m, 1H), 6.93 (d, J=7.6 Hz, 1H), 5.35 (t, J=6.4 Hz, 1H), 4.01-3.96 (m, 4H), 3.19 (dd, J=12.4, 6.4 Hz, 2H), 2.48 (t, J=6.0 Hz, 2H), 1.39 (t, J=7.2 Hz, 3H), 1.18 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
