,index,para,label,document,predictions
6333,6333,"In some embodiments, components (e.g., citric acid, panthenol, etc.) are heated to at least 60° C. (e.g., >60° C., 70° C., 80° C., 90° C., 100° C., 110° C., 120° C., 130° C., 140° C., 150° C., 160° C., 170° C., 180° C., or more). In some embodiments, components (e.g., citric acid, panthenol, etc.) are reacted at a temperature not exceeding 250° C. (e.g., <240° C., 220° C., 200° C., 180° C., 160° C., or less). In some embodiments, components (e.g., citric acid, panthenol, etc.) are reacted at a temperature between 60° C. and 180° C. (e.g., 60° C., 70° C., 80° C., 90° C., 100° C., 110° C., 120° C., 130° C., 140° C., 150° C., 160° C., 170° C., 180° C., and ranges therein). In some embodiments, components (e.g., citric acid, panthenol, etc.) are reacted at a temperature of about 120° C.
",0,US10406385-20190910.txt,0
6334,6334,"In some embodiments, components (e.g., citric acid, panthenol, etc.) are reacted at a pressure of less than 200 mBar (e.g., <200 mBar, <150 mBar, <100 mBar, <50 mBar, <20 mBar, <10 mBar, or less) or at an inert atmosphere (e.g., N 2 , Ar, etc.).
",0,US10406385-20190910.txt,0
6335,6335,"In some embodiments, components (e.g., citric acid, panthenol, etc.) are reacted for at least 1 minute (e.g., >1 minute, >2 minutes, >3 minutes, >4 minutes, >5 minutes, >10 minutes, >20 minutes, >30 minutes, >45 minutes, >1 hour, >2 hours, >3 hours, >4 hours, >12 hours, or more).
",0,US10406385-20190910.txt,0
6336,6336,"In some embodiments, citric acid and panthenol are reacted at equimolar concentrations. In some embodiments, citric acid and panthenol are reacted at a ratio of 10:1, 9:1, 8:1, 7:1, 6:1, 5:1, 4:1, 3:1, 2:1, 1:1, 1:2, 1:3, 1:4, 1:5, 1:6, 1:7, 1:8, 1:9, 1:10. In some embodiments, in a single reaction vessel, additional reactant(s) (e.g., one or more of PEG, an aliphatic diol, itaconic acid, etc.) are included at a ratio of 10:1, 9:1, 8:1, 7:1, 6:1, 5:1, 4:1, 3:1, 2:1, 1:1, 1:2, 1:3, 1:4, 1:5, 1:6, 1:7, 1:8, 1:9, 1:10 to either the citric acid or pantenol in the reaction.
",0,US10406385-20190910.txt,0
6337,6337,"In some embodiments, methods of generating panthenol citrate materials comprise a multiple step (e.g., two step) reaction procedure. In some embodiments, a first step comprises reacting, oligomerizing, or polymerizing citric acid and panthenol (e.g., at about equimolar concentration, 80-160° C., <200 mBar, >1 hour, etc.) to generate a panthenol citrate compound, oligomer, or polymer (e.g., PAN-CA). In some embodiments, a first step comprises reacting, oligomerizing, or polymerizing citric acid, panthenol, and one or more additional agents described herein to generate a panthenol citrate compound, oligomer, or polymer (e.g., PAN-CA-IA, PAN-CA-PEG, PAN-CA-AD (e.g., PAN-CA-OD), etc). In some embodiments, a second step comprises reacting PAN-CA generated in the first step with an additional compound. In some embodiments, a second step comprises reacting a panthenol citrate compound, oligomer, or polymer (e.g., PAN-CA-IA, PAN-CA-PEG, PAN-CA-AD (e.g., PAN-CA-OD), etc.) with an additional compound (e.g., N-isopropylacrylamide). In some embodiments, a second (or subsequent) step comprises incubating a material (e.g., PAN-CA-AD (e.g., PAN-CA-OD)) at a lower temperature (e.g., 40-120° C.) for crosslinking of oligomer or polymer strands (e.g., to form a thermoset elastomer).
",0,US10406385-20190910.txt,0
6338,6338,"Various functional groups may be introduced into and/or appended onto the compound, oligomers, and/or polymers described in embodiments herein, for example to impart desirable structural, physical, chemical, physiochemical and/or biological properties to the material. Suitable functional groups may include targeting moieties (e.g., peptide, aptamer, antibody, epitope, etc.), detectable moieties (e.g., fluorescent dye, contrast agent, radionuclide, metal ion, etc.), interaction moiety (e.g., biotin, streptavidin, crosslinkable moiety, etc.), localization signal (e.g., cellular or nuclear localization signal), etc.
",0,US10406385-20190910.txt,0
6339,6339,"In some embodiments, provided herein are methods of incorporating the panthenol-citrate-containing compounds, oligomers, and polymers described herein into composites, other materials, and formulations for specific applications. Compositions described herein find use in a variety of fields and application, including, but not limited to: photoactive dyes or molecular probes based on panthenol citrate, therapeutic agents in antibiotics and metabolism-associated diseases, water-soluble UV absorber and an active ingredient for UV protection, in-situ injectable embolism of arteriovenous malformation and aneurysm, in-situ encapsulation and injectable carrier of drug, protein, transgene and cells; photoluminescent epidermal devices, etc.
",0,US10406385-20190910.txt,0
6340,6340,"In some embodiments, the panthenol-citrate-containing compounds, oligomers, and polymers described herein are formulated for application to human or animal skin (e.g., for protection from sun exposure). In such embodiments, compositions and formulations may comprise one or more additional active or inactive ingredients. For instance, such materials may be selected from the group consisting of sugar amines (e.g., N-acetylglucosamine), vitamin B3 compounds, sodium dehydroacetate, dehydroacetic acid and its salts, phytosterols, soy derivatives (e.g., equol and other isoflavones), niacinamide, phytantriol, farnesol, bisabolol, salicylic acid compounds, hexamidines, dialkanoyl hydroxyproline compounds, flavonoids, N-acyl amino acid compounds, retinoids (e.g., retinyl propionate), water-soluble vitamins, ascorbates (e.g., vitamin C, ascorbic acid, ascorbyl glucoside, ascorbyl palmitate, magnesium ascorbyl phosphate, sodium ascorbyl phosphate), particulate materials, sunscreen actives, anti-cellulite agents, butylated hydroxytoluene, butylated hydroxyanisole, their derivatives, and combinations thereof. Other examples of optional ingredients can include cationic polymers, conditioning agents (hydrocarbon oils, fatty esters, silicones), anti-dandruff agents, antiseborrheic agents, antipsoriasis agents, suspending agents, viscosity modifiers, dyes, nonvolatile solvents or diluents (water soluble and insoluble), pearlescent aids, foam boosters, surfactants, nonionic cosurfactants, pediculocides, pH adjusting agents, perfumes, preservatives, chelants, chelating agents, proteins, UV absorbers, pigments, other amino acids, and other vitamins.
",0,US10406385-20190910.txt,0
6341,6341,"Compositions and formulations may comprise one or more vitamins and/or amino acids such as: water soluble vitamins such as vitamin B1, B2, B6, B12, C, pantothenic acid, pantothenyl ethyl ether, biotin, and their derivatives, water soluble amino acids such as asparagine, alanine, indole, glutamic acid and their salts, water insoluble vitamins such as vitamin A, D, E, and their derivatives, water insoluble amino acids such as tyrosine, tryptamine, and their salts.
",0,US10406385-20190910.txt,0
6342,6342,"Compositions and formulations may also contain one or more pigment materials such as inorganic, nitroso, monoazo, disazo, carotenoid, triphenyl methane, triaryl methane, xanthene, quinoline, oxazine, azine, anthraquinone, indigoid, thionindigoid, quinacridone, phthalocianine, botanical, natural colors, including: water soluble components such as those having C. I. Names. The compositions may also contain antimicrobial agents which are useful as cosmetic biocides and antidandruff agents including: water soluble components such as piroctone olamine, water insoluble components such as 3,4,4′-trichlorocarbanilide (trichlosan), triclocarban and zinc pyrithione.
",0,US10406385-20190910.txt,0
6343,6343,"Any other suitable optional component can also be included in compositions within the scope of embodiments described herein, such as those ingredients that are conventionally used in given skin care products types. The CTFA Cosmetic Ingredient Handbook, Tenth Edition (published by the Cosmetic, Toiletry, and Fragrance Association, Inc., Washington, D.C.) (2004) (hereinafter “CTFA”; herein incorporated by reference in its entirety), describes a wide variety of nonlimiting materials that can be added to the composition herein. Examples of these ingredient classes include, but are not limited to: abrasives, absorbents, aesthetic components such as fragrances, pigments, colorings/colorants, essential oils, skin sensates, astringents, etc. (e.g., clove oil, menthol, camphor, eucalyptus oil, eugenol, menthyl lactate, witch hazel distillate), anti-acne agents, anti-caking agents, antifoaming agents, antimicrobial agents (e.g., iodopropyl butylcarbamate), antibacterial agents, antifungal agents, antioxidants, binders, biological additives, buffering agents, bulking agents, chelating agents, chemical additives, colorants, cosmetic astringents, cosmetic biocides, denaturants, drug astringents, external analgesics, film formers or materials, e.g., polymers, for aiding the film-forming properties and substantivity of the composition (e.g., copolymer of eicosene and vinyl pyrrolidone), opacifying agents, pH adjusters, plant derivatives, plant extracts, plant tissue extracts, plant seed extracts, plant oils, botanicals, botanical extracts, preservatives, propellants, reducing agents, sebum control agents, sequestrants, skin bleaching and lightening agents, (e.g. hydroquinone, kojic acid, ascorbic acid, magnesium ascorbyl phosphate, ascorbyl glucoside, pyridoxine), enzymes, coenzymes, skin-conditioning agents (e.g. humectants and occlusive agents), skin soothing and/or healing agents and derivatives (e.g. panthenol, and derivatives such as ethyl panthenol, aloe vera, pantothenic acid and its derivatives, allantoin, bisabolol, and dipotassium glycyrrhizinate), skin treating agents (e.g. vitamin D compounds, mono-, di-, and tri-terpenoids, beta-ionol, cedrol), thickeners, and vitamins and derivatives thereof.
",0,US10406385-20190910.txt,0
6344,6344,"More detailed description of components of skin care compositions (e.g., for use in sunscreens) may be found in, for example, U.S. Pat. No. 8,871,717; herein incorporated by reference in its entirety).
",0,US10406385-20190910.txt,0
6345,6345,"Materials described herein (e.g., panthenol-citrate containing compounds, oligomers, and polymers) also find use as implants (e.g., medical implants), substrates (e.g., for cell growth), etc. In some embodiments, objects are constructed out of the materials described herein, and/or out of materials including those described herein. In some embodiments, the properties of the materials described herein (e.g., photoactivity, biocompatibility, structural characteristics, etc.) are imparted to the implants for use within a human or animal subject.
",0,US10406385-20190910.txt,0
6346,6346,"Materials described herein also find use as coatings (e.g., biocompatible coating) for devices (e.g., medical devices, implantable devices, etc.). The properties of the materials described herein (e.g., photoactivity, biocompatibility, structural characteristics, etc.) are imparted to the devices (e.g., for use with a human or animal subject).
",0,US10406385-20190910.txt,0
6347,6347,"Materials described herein also find use in diagnostic, clinical, therapeutic, molecular biology, biochemical, and/or biophysical applications, for example as a detectable agent (e.g., dye, marker, etc.), structural material, delivery agent, etc.
",0,US10406385-20190910.txt,0
6348,6348,"In some embodiments, contact lenses comprising one or more materials described herein (e.g., panthenol-citrate containing compounds, oligomers, and polymers) are provided. In some embodiments, materials described herein (e.g., panthenol-citrate containing compounds, oligomers, and polymers) are the base material for a contact lens. In other embodiments, contact lenses are made of a composite of materials described herein (e.g., panthenol-citrate containing compounds, oligomers, and polymers) and other materials (e.g., traditional contact lens materials, such as: polymacon, silicone hydrogels, etc.). In some embodiments, materials described herein (e.g., panthenol-citrate containing compounds, oligomers, and polymers) are coated onto a contact lens. In some embodiments, the presence of materials described herein (e.g., panthenol-citrate containing compounds, oligomers, and polymers) in a contact lens confers antioxidant and UV absorption(resistance) properties to the lenses.
",0,US10406385-20190910.txt,0
6349,6349,"In some embodiments, protective packaging materials (e.g., for packaging of UV- or oxidation-sensitive goods (e.g., food)) comprising one or more materials described herein (e.g., panthenol-citrate containing compounds, oligomers, and polymers) are provided. In some embodiments, materials described herein (e.g., panthenol-citrate containing compounds, oligomers, and polymers) are the base material for the packaging. In other embodiments, packaging materials comprise a composite of materials described herein (e.g., panthenol-citrate containing compounds, oligomers, and polymers) and other packaging materials. In some embodiments, materials described herein (e.g., panthenol-citrate containing compounds, oligomers, and polymers) are coated onto packaging materials. In some embodiments, the presence of materials described herein (e.g., panthenol-citrate containing compounds, oligomers, and polymers) in/on packaging materials confers antioxidant and UV absorption (resistance) properties to the lenses.
",0,US10406385-20190910.txt,0
6350,6350,"In some embodiments, materials described herein (e.g., panthenol-citrate containing compounds, oligomers, and polymers) find use in the monitoring of the presence or exposure to free radicals through fluorescence measurements. In some embodiments, as materials described herein (e.g., panthenol-citrate containing compounds, oligomers, and polymers) are exposed to free radicals, the antioxidant capacity of the materials are reduced. Since fluorescence and antioxidant capacity of the materials have been shown to be proportional, residual fluorescence of a material following a use is inversely proportional to the free-radical exposure experienced by the material.
",0,US10406385-20190910.txt,0
6351,6351,"EXPERIMENTAL
",0,US10406385-20190910.txt,0
6352,6352,"Example 1
",0,US10406385-20190910.txt,0
6353,6353,"Materials
",0,US10406385-20190910.txt,1
6354,6354,"Citric acid (CA, 99%), Itaconic acid (IA, ≥99%), DL-panthenol (PAN, 99%), Polyethylene glycol (PEG, 200), 1,8-Octanediol (OD, 98%), Glycerol 1,3-diglycerolate diacrylate (GDD, technical grade), 2,2′-Azobisisobutyronitrile (AIBN, 98%), Tetrahydrofuran (THF, 99%) were purchased from Sigma-Aldrich. N-isopropylacrylamide (NIPAAm, 98%) was purchased from TCI America and purified by recrystallization in hexane and dried under vacuum.
",0,US10406385-20190910.txt,1
6355,6355,"Synthesis of Panthenol Citrate Oligoesters
",0,US10406385-20190910.txt,2
6356,6356,"Equimolar amounts of panthenol and citric acid (1:1) were added to a round-bottom flask and heated up to 120° C. under vacuum (<100 mBar) or N 2 . After melting, the mixture was reacted at this temperature for 2 hours. The obtained oligomer was purified via dissolution and precipitation in ethanol and acetone followed by drying under vacuum. To synthesize oligomers for the synthesis of thermoresponsive hydrogels (Yang J., et al., A thermoresponsive biodegradable polymer with intrinsic antioxidant properties. Biomacromolecules, 2014. 15(11):3942-52; U.S. Pub. No. 2014/0037588; herein incorporated by reference in its entirety), polyethylene glycol and itaconic acid (or glycerol 1,3-diglycerolate diacrylate) were added to the reaction mixture at the molar feed ratio described below. To synthesize oligomers for the synthesis of elastomers, 1,8-octanediol was added to the reaction mixture at the molar feed ratio described below. Although we obtained oligomers by reacting PAN with several alpha-hydroxyacids (glycolic acid, lactic acid, malic acid, itaconic acid), none of these were fluorescent.
",0,US10406385-20190910.txt,1
6357,6357,"Photoluminescent and Ultraviolet Absorption Properties
",0,US10406385-20190910.txt,0
6358,6358,"The photoluminescent properties of the oligomers were investigated on a PC1 photon counting spectrofluorometer (ISS, Champaign, Ill.). The slit widths of both excitation and emission were set at 0.5 nm for all samples except where otherwise indicated. Fluorescent intensity of the oligomers in pure form or in aqueous solution (10 mg/ml) was recorded at 440 nm for emission excited at 350 nm and 365 nm, respectively. Rhodamine B solution in ethanol and quinine sulfate in perchloric acid were used as references to assess photostability of oligomers over time. Ultraviolet absorption spectra were recorded using a Agilent Cary 100 UV/Vis spectrophotometer (Agilent, Senta Clara, Calif.) from 200 nm to 700 nm.
",0,US10406385-20190910.txt,0
6359,6359,"Chemical Characterization of Panthenol Citrate
",0,US10406385-20190910.txt,0
6360,6360,"1 H, 13 C and COSY spectra of panthenol citrate were recorded using a Ag500 NMR spectrometer (Bruker, Billerica, Mass.) at ambient temperature, using DMSO as solvent and tetramethylsilane (TMS) as an internal reference. FID resolution was 0.158 Hz/point, corresponding to a sweep width of 10.3 kHz and acquisition time of 3.07 sec. The molecular weight and distribution of panthenol citrate were measured by Autoflex III Smartbeam Matrix-assisted laser desorption ionization (MALDI) mass spectrometry (Bruker, Billerica, Mass.) and analyzed in positive mode using α-Cyano-4-hydroxycinnamic acid (α-CHCA) as a matrix, to further investigate the reaction mechanism of panthenol citrate, the reacted oligomer was eluted in a butanol/ethanol/ammonia hydroxide/water mixture and detected by Aligent HPLC-ESI-MS system equipped with C18 Column and PDA detector, TQD mass spectrometer was used to detect all the fractions in a scan mode ranging from 50 to 1000 m/z ( FIG. 13 ). Attenuated total reflection-Fourier transform infrared (ATR-FTIR) spectra were obtained in Thermo Nicolet Nexus 870 spectrometer equipped with a Pike horizontal ATR accessory with a covered sample trough, using 8 cm −1 spectral resolution and accumulation of 64 scans, the reflectance element was a ZnSe crystal with ten internal reflections. The ATR element was covered with 500 ul of each oligomer solution with a concentration of 10 mg/ml.
",0,US10406385-20190910.txt,0
6361,6361,"Effect of Panthenol Citrate Oligomers on Cell Viability in Vitro
",0,US10406385-20190910.txt,0
6362,6362,"Human umbilical vein endothelial cells (HUVEC) (Lonza, Walkersville, Md.), adult human epidermal keratinocytes (HEKa) (Gibco, Carlsbad, Calif.), and human dermal fibroblast (HDF) (Lonza, Walkersville, Md.) were cultured in SmGM-2, Keratinocyte-SFM and DMEM, respectively, in a humidified incubator equilibrated with 5% CO 2 at 37° C. Cells were seeded at a density of 1×10 4 cells/ml in 96-well tissue culture plates. Panthenol citrate oligomers were dissolved in sterile PBS (10 mg/ml) and diluted from 0.01 to 5 mg/ml with culture media and added to the cells to evaluate cytotoxicity.
",0,US10406385-20190910.txt,0
6363,6363,"Synthesis of Thermoresponsive Hydrogels Based on Panthenol Citrate Oligomers
",0,US10406385-20190910.txt,2
6364,6364,"Panthenol polyethylene glycol citrate-co-itaconate (PAN-PEG-CA-IA) oligomers with a molar ratio 0.1:0.9:0.8:0.2 were synthesized as described above. Water-soluble thermoresponsive photoluminescent hydrogels were synthesized by free radical polymerization by reacting PAN-CA-IA-PEG with NIPAAm. Briefly, equivalent amounts of PAN-PEG-CA-IA and NIPAAm (6.5×10 −3 M in concentration) were added into a three-neck round-bottom flask and reacted in THF at 65° C. for 8 hours in a nitrogen atmosphere, using AIBN as an initiator. The obtained poly(panthenol polyethylene glycol citrate itaconate-co-N-isopropylacryamide) (PAN-PPCIN) copolymer was dissolved in 1,4-dioxane and purified by precipitation in diethyl ether and vacuum dried. Poly(polyethylene glycol citrate itaconate-co-N-isopropylacrylamide) (PPCIN) without panthenol was synthesized via the same method as a reference material.
",0,US10406385-20190910.txt,1
6365,6365,"Particle Size, Phase Transition and Viscoelastic Behavior of Panthenol Citrate Hydrogels
",0,US10406385-20190910.txt,0
6366,6366,"Particle characterization was performed via nanoparticle tracking analysis on a NanoSight NS300 (Malvern, Worcestershire, UK) at 25° C. The pH of panthenol citrate oligomers was adjusted to 7.4 using NaOH or HCl and the material was reconstituted in nanopure water at a series of dilutions and filtered through a 5 μm syringe filter. Lower critical solution temperature (LCST) of PAN-PPCIN hydrogel with 10 mol % panthenol was measured in a Jasco-815 circular dichroism (CD) spectrophotometer (Jasco, Easton, Md.) by monitoring the transmittance. The absorbance at 450 nm was measured at 1° C./min from 15 to 45° C. and the temperature at 50% transmittance was defined as the LCST. The viscoelastic properties of neutralized PPCIN and PAN-PPCIN hydrogels with 100 mg/ml in PBS were studied in a Discovery® Hybrid DHR-3 (TA, New castle, Del.) rheometer. The analyses were conducted at a frequency of 1.5 Hz and a heating rate of 2° C./min, using a 1.5% strain and a 50 rad/s angular frequency, in the temperature range from 15° C. up to 45° C. Storage modulus (G′) and loss modulus (G″) changes of PPCIN and PAN-PPCIN solutions were recorded.
",0,US10406385-20190910.txt,0
6367,6367,"Effect of Panthenol Citrate Thermoresponsive Hydrogel on Cell Viability
",0,US10406385-20190910.txt,0
6368,6368,"To measure the cytotoxity, PPCIN and PAN-PPCIN were sterilized with ethylene oxide and neutralized to pH 7.4 before reconstitution in sterilized PBS (100 mg/mL). HUVEC, HEKa and HDF cells (1.0×10 4 cells/mL) were added to 48-well ultra-low attachment plates (Corning, N.Y.) and the cooled polymer solutions were added to the cells. After gelation for 30 min at 37° C., warm media was added. Viability was assessed after 24 hours of culture using the Live/Dead assay according to manufacturer's instructions.
",0,US10406385-20190910.txt,0
6369,6369,"Synthesis and Mechanical Characterization of Panthenol Citrate Elastomers
",0,US10406385-20190910.txt,0
6370,6370,"The prepolymer panthenol octanediol citrate (PAN-OD-CA), referred to as PPOC, with a molar composition of 0.1:0.9:1 was synthesized as described above. Elastomeric poly(panthenol octanediol citrate) films were prepared via post-polymerization of PAN-OD-CA at 60° C. for 5 days. Poly(1,8 octanediol citrate) (POC) (Yang et al. Biomaterials, 2006. 27(9): p. 1889-98; herein incorporated by reference in its entirety) with a molar composition of 1:1 was also synthesized and used as a reference material. Tensile tests were performed according to ASTM D1621 standard. POC and PPOC elastomers with 10 mol % and 20 mol % panthenol were processed into strips (26 mm×4 mm×0.5 mm, length×width×thickness), and the cross head speed was set at 50 mm/min. All tests included at least 3 samples. POC and PPOC elastomers were coated on the 12-well plates and incubated with 1 ml H 2 O to monitor in vitro panthenol release. Supernatants were collected and detected via a Shimadzu LCMS-2020 high performance liquid chromatography (HPLC) (Shimadzu, Kyoto, Japan) equipped with Ascentis C18 column (15 cm×2.1 mm, 3 um particle size, Sigma Aldrich, St. Louis, Mo.) at a flow rate of 1 ml/min using methanol and phosphate buffer solution (pH=2.5) as a mobile phase.
",0,US10406385-20190910.txt,0
6371,6371,"UVA Radiation Protective Properties of Panthenol Citrate Hydrogels
",0,US10406385-20190910.txt,0
6372,6372,"Endothermic phase changes of PPCIN and PAN-PPCIN hydrogel (100 mg/ml pH=7.4) were investigated under direct exposure to UVA radiation (365 nm) (ELC-251 Ultraviolet Source, Electro-Lite Corporation). Irradiance was measured via digital solar power meter to be 230 mW/cm 2 . The excised skin from 6-month-old female pigs, killed at a slaughterhouse, was cut under sterile conditions into 6×6 cm 2 pieces. To avoid dehydration, the explants were placed in a petri dish and embedded in 4-(2-hydroethyl)-1-piperazine ethanesulfonic acid (HEPES)-agar (145 mM NaCl, 5 mM KCl, 1 mM MgSO 4 , 10 mM HEPES, 10 mM glucose, 5% agarose, pH=7.5). The surface of the pig's skin was covered by aluminum foil that had 10 mm diameter holes. 500 ul of PPCIN and PAN-PPCIN hydrogel were placed on some of the holes and the skin was exposed to 365 nm irradiation for 15 minutes. The exposed skin was embedded in OCT for cryosectioning, snap-frozen, and investigated via routine Hemotoxylin-Eosin (H&E) staining after sectioning.
",0,US10406385-20190910.txt,0
6373,6373,"Antioxidant Properties and Fluorescence Quenching
",0,US10406385-20190910.txt,0
6374,6374,"Adult human epidermal keratinocytes (HEKa) were seeded in Greiner® UV-star transparent plates and exposed to a 6W UVL-56 handheld UV lamp (UVP Inc, Calif.) at 365 nm. UV light activates reactive oxygen species (ROS). The irradiance in the plate was measured with a hand-held model 1918-C optical meter (Newport, Irvine, Calif.). Before UV exposure, keratinocyte cells were treated with 1 mg/ml panthenol citrate. Dihydroethidium (DHE) was incubated with treated keratinocytes for 1 hour and fluorescence was recorded at a 2 sec exposure time using a Eclipse TE2000 Epi-fluorescence microscope (Nikon, Tokyo, Japan). The hydrophilic radical cation (2,2′-azino-bis(3-ethylbenzthiazoline-6-sulphonic acid) (ABTS) was used to test the free radical scavenging capacity of panthenol citrate and the hydrogels. The oligomers (50 mg/mL) were exposed to ABTS solution and incubated at 37° C. At each time point, the ABTS solution was sampled, diluted with MQ water 1:1 and the absorbance measured at 734 nm. Measurements were performed in triplicate. The antiradical activity was measured as % inhibition of free radicals by measuring the decrease in absorbance compared to control solutions. The antiradical activity was measured as % inhibition of free radicals by measuring the decrease in absorbance compared to control solutions. Fluorescence quenching experiments were performed in UVP® transilluminator dark room, 0.001M to 0.2M TEMPO radical, Fe 2+ /H 2 O 2 , Ascorbic acid and EDTA were used to evaluate the changes of fluorescence intensities of 0.1 mg/ml panthenol citrate.
",0,US10406385-20190910.txt,0
6375,6375,"Example 2
",0,US10406385-20190910.txt,0
6376,6376,"Experiments conducted during development of embodiments described herein demonstrate the synthesis of cytocompatible oligochromophore from panthenol and citric acid, as well as biomaterials that are based on the oligochromophore. The oligochromophore is unique in that it is only produced when panthenol is reacted with citric acid and not with other α-hydroxy acids such as glycolic acid, DL-lactic acid, DL-malic acid, as well as itaconic acid and tricarballylic acid, and has very strong absorption in the UVA and UVB radiation ranges. The oligochromophores are relatively viscous and water-soluble, with an aciditiy of 3.2±0.2. Compared to quinine sulfate, the oligochromophores show excellent photostability under continuous illumination at 350 nm for 10 minutes, even after storage at room temperature for 10 days (e.g., no significant photobleaching was observed).
",0,US10406385-20190910.txt,0
6377,6377,"To identify the chromophore structure in the oligomer, representative compounds of the decomposition products of panthenol, pantolactone and β-alanol were also reacted with citric acid under the same condition (120° C. for 2 hours). Chemical characterization showed citric acid was first reacted with the amide of panthenol and dehydrated to form a six-membered ring after imide formation. 3-amino-1-propanol was reacted with citric acid to further characterize the reaction that occurs for chromophore formation. 1H and COSY NMR spectra confirmed the unique proton peak of dehydrated citric acid at 2.2 ppm (assigned as 7) due to conjugated electrons that resulted in the chemical shift of citric acid (2.5-2.7 ppm) as shown in FIG. 2 . The split peaks at 1531 cm-1 of N—H and N—O, and decreased peak at 1647 cm-1 of C═O in amide bonds, as well as the new peak of imide bonds at 1780 cm-1 in the ATR FTIR spectra show that carboxylic groups reacted with amide bonds and adjacent hydroxyl groups of panthenol. Panthenol citrate (PAN-CA) showed the characteristic peak of C═C stretching at 1703 cm-1 that is in the same position with itaconic acid in PAN-IA, PAN-IA-CA and PAN-IA-CA-PEG. This indicates the formation of double bonds between panthenol and citric acid, suggesting the presence of a new structure. The chromophore, 6-oxo-3,4-dihydo-2H, 6H-pyrido(2,1-b]oxazine-8-carboxylic acid, is 196.21 Da observed in HPLC-ESI MS spectra with exact mass at 195 Da, meanwhile multiple peaks in 214, 232, 445 and 659 m/z again demonstrated the dehydration of citric acid and the imide ring formation of panthenol citrate, indicating that panthenol is decomposed to β-alanol and pantoic acid in the acidic condition or in the presence of citric acid and β-alanol further reacts with citric acid to from the chromophores that are attached to 6-oxo-3,4-dihydro-2H,6H-pyrido(2,1-b]oxazine-8-carboxylic acid ( FIG. 14 ). MALDI and MS data showed the chromophores are oligomers with very low molecular weight, and stable as hydrolysis of panthenol citrate oligomers in NaOH solution did not change the excitation and emission wavelength of fluorescence.
",0,US10406385-20190910.txt,0
6378,6378,"To demonstrate the ability to synthesize biomaterials from these oligochromophores, photoluminsecent thermoresponsive gels and elastomers were synthesized and characterized. Thermoresponsive photoluminsescent hydrogels were synthesized by reacting the condensation product of citric acid, panthenol, polyethylene glycol and itaconic acid (PAN-CA-IA-PEG) with N-isopropylacrylamide via free radical to form PAN-PPCIN. The lower critical solution temperature (LCST) for PAN-PPCIN (100 mg/ml, pH=7.4) was 33° C. and the excitation and emission wavelengths of the gel did no change ( FIG. 3 ), while intensities showed the concentration dependence. The storage and loss moduli for PAN-PPCIN and PPCIN at room temperature were 12.7±0.3 MPa and 14.9±0.2 MPa and 0.72±0.1 MPa and 0.42±0.08 MPa, respectively. At low oligomer concentrations (<40 mg/ml), these materials form nanoparticles via self-assembly at room temperature with particle size distribution of 90 nm to 170 nm.
",0,US10406385-20190910.txt,0
6379,6379,"Panthenol citrate-based elastomers were also synthesized. Elastomers were synthesized by the condensation polymerization of 1,8-octanediol, panthenol, and citric acid at 60° C. for 5 days. These PPOC elastomers were photoluminescent with excitation at 350 nm and emission at 440 nm. Tensile strength, Young's modulus and elongation-at-break of panthenol citrate elastomers increased significantly with the incorporation of panthenol when compared to poly(1,8 octanediol citrate) (POC) ( FIG. 4 ). A small amount of panthenol resulted in tensile strength and Young's modulus of 2.52±0.29 MPa and 3.03±0.38 MPa, respectively, double the values of the strength and modulus of POC synthesized under the same reaction condition. Photoluminescent elastomers were also successfully synthesized by post-polymerizing the prepolymer of poly(1,8 octanediol citrate) in the presence of panthenol. Panthenol can effectively increase the elasticities and flexibilities of polydiolcitrate elastomers. Using this method, the structure of panthenol is better preserved and we observe slow release of panthenol over time from the elastomer.
",0,US10406385-20190910.txt,0
6380,6380,"The cytotoxicity of panthenol citrate was evaluated using human umbilical vein endothelial cells (HUVECs), adult human epidermal keratinocytes (HEKa) and human dermal fibroblasts (HDF). In particular, the following samples were evaluated: (1) panthenol, (2) citric acid, (3) panthenol citrate. There was no toxicity observed for all three cell types at low doses (<0.1 mg/ml). At higher concentrations (1 mg/ml), HUVEC cells treated with citric acid, died within 24 hours while there was no significant difference between cells exposed to panthenol and panthenol citrate ( FIG. 5 ), HDF cell proliferation was inhibited when treated at higher concentrations of citric acid and panthenol citrate (>1 mg/ml). Viability of both HUVEC and HEKa cells decreased to 50% at higher doses of panthenol citrate (>3 mg/ml). Similarly, in vitro cytocompability of PPCIN and PAN-PPCIN thermoresponsive hydrogels were evaluated by culturing with HEKa and HDF cells. The cells were round and aggregated inside the hydrogels with incubation time. Live/Dead assay showed both types of cells survived in PPCIN hydrogel for 24 hours. However, cell viability decreased in PAN-PPCIN hydrogel synthesized at 10 mol % panthenol. Due to degradation of PAN-PPCIN hydrogel, the released panthenol citrate in higher concentration may have caused the decrease in cell viability. Compared to HEKa cells in PPCIN hydrogel, HDF cells were more viable at 24 hours. UVA radiation can generate oxidative stress in the mitochrondia of keratinocytes. 1 mg/ml panthenol citrate can effectively suppress the generation of superoxide. Both panthenol citrate and PAN-PPCIN with panthenol citrate can scanvenge radicals as per the ABTS assay results.
",0,US10406385-20190910.txt,0
