,para,label,document,predictions
10900,"<img> id-US20180008574A1-20180111-C00094.TIF </img>
",1,data/dev/US20180008574A1.txt,0
10901,"The synthesis can refer to Example 74. 1H NMR (400 MHz, d-DMSO) δ 11.96 (s, 1H), 8.52 (d, J=8.4 Hz, 1H), 8.26 (d, J=7.6 Hz, 1H), 8.13 (d, J=7.2 Hz, 1H), 8.02-7.84 (m, 1H), 7.80 (d, J=7.2 Hz, 1H), 7.63-7.41 (m, 2H), 7.28 (d, J=7.6 Hz, 1H), 7.02 (t, J=7.6 Hz, 1H), 3.89 (q, J=7.2 Hz, 2H), 1.23 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10903,"<img> id-US20180008574A1-20180111-C00095.TIF </img>
",1,data/dev/US20180008574A1.txt,0
10904,"The synthesis can refer to Example 67. 1H NMR (400 MHz, d-DMSO) δ 10.48 (s, 1H), 8.64 (d, J=8.4 Hz, 1H), 8.13-8.07 (m, 2H), 8.00-7.79 (m, 1H), 7.25 (d, J=7.6 Hz, 1H), 7.17-6.83 (m, 4H), 3.89 (q, J=7.2 Hz, 2H), 1.25 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10905,"Example 78: Synthesis of N-butyl-1-ethyl-2-oxo-2-oxo-1,2-dihydrobenzo[cd]indole-6-sulfonamide
",1,data/dev/US20180008574A1.txt,0
10906,"<img> id-US20180008574A1-20180111-C00096.TIF </img>
",1,data/dev/US20180008574A1.txt,0
10907,"The synthesis can refer to Example 67. 1H NMR (400 MHz, d-DMSO) δ 8.69 (d, J=8.4 Hz, 1H), 8.15 (d, J=7.2 Hz, 1H), 8.08 (d, J=7.6 Hz, 1H), 8.01-7.85 (m, 1H), 7.77 (t, J=6.0 Hz, 1H), 7.31 (d, J=7.6 Hz, 1H), 3.94 (q, J=7.2 Hz, 2H), 2.75 (dd, J=13.2, 6.8 Hz, 2H), 1.35-1.21 (m, 5H), 1.19-1.12 (m, 2H), 0.70 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10909,"<img> id-US20180008574A1-20180111-C00097.TIF </img>
",1,data/dev/US20180008574A1.txt,0
10910,"The synthesis can refer to Example 67. 1H NMR (400 MHz, d-DMSO) δ 8.65 (d, J=8.2 Hz, 1H), 8.14 (d, J=6.4 Hz, 1H), 8.06 (d, J=7.2 Hz, 1H), 7.94 (t, J=7.2 Hz, 1H), 7.87 (s, 1H), 7.76 (s, 1H), 7.30 (d, J=7.2 Hz, 1H), 3.93 (d, J=6.8 Hz, 2H), 3.01 (d, J=5.6 Hz, 2H), 2.77 (s, 2H), 1.65 (s, 3H), 1.26 (t, J=6.4 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10911,"Example 80: Synthesis of 1-ethyl-N-(2-(methyl sulfonyl)ethyl)-2-oxo-1,2-dihydrobenzo[cd]indole-6-sulfonamide
",1,data/dev/US20180008574A1.txt,0
10912,"<img> id-US20180008574A1-20180111-C00098.TIF </img>
",1,data/dev/US20180008574A1.txt,0
10913,"The synthesis can refer to Example 67. 1H NMR (400 MHz, d-DMSO) δ 8.64 (d, J=8.4 Hz, 1H), 8.16-8.10 (m, 3H), 7.96 (t, J=7.6 Hz, 1H), 7.33 (d, J=7.6 Hz, 1H), 3.94 (q, J=6.8 Hz, 2H), 3.23 (t, J=6.8 Hz, 2H), 3.14 (t, J=6.8 Hz, 2H), 2.97 (s, 3H), 1.27 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10914,"Example 81: Synthesis of 1-ethyl-2-oxo-N-(2-(2-oxoimidazolidin-1-yl)ethyl)-1,2-dihydrobenzo[cd]indole-6-sulfonamide
",1,data/dev/US20180008574A1.txt,0
10915,"<img> id-US20180008574A1-20180111-C00099.TIF </img>
",1,data/dev/US20180008574A1.txt,0
10916,"The synthesis can refer to Example 67. 1H NMR (400 MHz, d-DMSO) δ 8.66 (d, J=8.0 Hz, 1H), 8.14 (d, J=6.4 Hz, 1H), 8.08 (d, J=7.2 Hz, 1H), 7.92 (d, J=6.4 Hz, 2H), 7.29 (d, J=7.2 Hz, 1H), 6.23 (s, 1H), 3.93 (d, J=6.4 Hz, 2H), 3.18 (d, J=7.2 Hz, 2H), 3.09-3.02 (m, 4H), 2.86-2.84 (m, 2H), 1.26 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10917,"Example 82: Synthesis of tert-butyl(4-(1-ethyl-2-oxo-1,2-dihydrobenzo[cd]indole-6-sulfonamido)butyl)carbamate
",1,data/dev/US20180008574A1.txt,0
10918,"<img> id-US20180008574A1-20180111-C00100.TIF </img>
",1,data/dev/US20180008574A1.txt,0
10919,"The synthesis can refer to Example 67. 1H NMR (400 MHz, d-DMSO) δ 8.67 (d, J=8.4 Hz, 1H), 8.13 (d, J=6.8 Hz, 1H), 8.06 (d, J=7.6 Hz, 1H), 7.93 (t, J=7.6 Hz, 1H), 7.76 (s, 1H), 7.29 (d, J=7.6 Hz, 1H), 6.67 (s, 1H), 3.92 (d, J=7.2 Hz, 2H), 2.91-2.64 (m, 4H), 1.26 (s, 9H), 1.25-1.24 (m, 4H), 1.24 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10921,"<img> id-US20180008574A1-20180111-C00101.TIF </img>
",1,data/dev/US20180008574A1.txt,0
10922,"The synthesis can refer to Example 67. 1H NMR (400 MHz, d-DMSO) δ 10.48 (s, 1H), 10.34 (s, 1H), 8.62 (d, J=8.4 Hz, 1H), 8.12 (d, J=7.6 Hz, 1H), 8.06 (d, J=7.6 Hz, 1H), 7.99-7.70 (m, 3H), 7.41 (d, J=8.8 Hz, 1H), 7.23 (d, J=7.6 Hz, 1H), 3.88 (q, J=6.8 Hz, 2H), 1.98 (d, J=8.4 Hz, 3H), 1.22 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10923,"Example 84: Synthesis of tert-butyl3-(1-ethyl-2-oxo-1,2-dihydrobenzo[cd]indole-6-sulfonamido)pyrrolidine-1-carboxylate
",1,data/dev/US20180008574A1.txt,0
10924,"<img> id-US20180008574A1-20180111-C00102.TIF </img>
",1,data/dev/US20180008574A1.txt,0
10925,"The synthesis can refer to Example 67. 1H NMR (400 MHz, CDCl3) δ 8.62 (d, J=8.4 Hz, 1H), 8.23 (d, J=7.6 Hz, 1H), 8.13 (d, J=7.2 Hz, 1H), 7.85 (t, J=7.6 Hz, 1H), 6.95 (d, J=7.6 Hz, 1H), 5.10 (d, J=7.2 Hz, 1H), 4.00 (q, J=7.2 Hz, 2H), 3.86 (d, J=4.8 Hz, 1H), 3.48-3.30 (m, 2H), 3.29-3.26 (m, 1H), 3.07-3.03 (m, 1H), 1.94-1.87 (m, 2H), 1.48-1.29 (m, 12H).
",1,data/dev/US20180008574A1.txt,0
10926,"Example 85: Synthesis of tert-butyl3-(1-ethyl-2-oxo-1,2-dihydrobenzo[cd]indole-6-sulfonamido)azetidine-1-carboxylate
",1,data/dev/US20180008574A1.txt,0
10928,"The synthesis can refer to Example 67. 1H NMR (400 MHz, CDCl3) δ 8.60 (d, J=8.4 Hz, 1H), 8.14 (d, J=7.6 Hz, 1H), 8.12 (d, J=6.8 Hz, 1H) 7.85 (t, J=7.6 Hz, 1H), 6.92 (d, J=7.6 Hz, 1H), 5.31 (d, J=8.8 Hz, 1H), 4.11 (d, J=8.0 Hz, 1H), 4.01-3.95 (m, 4H), 3.56 (s, 2H), 1.44-1.30 (m, 12H).
",1,data/dev/US20180008574A1.txt,0
10929,"Example 86: Synthesis of N-(2-cyclohexylethyl)-1-ethyl-2-oxo-1,2-dihydrobenzo[cd]indole-6-sulfonamide
",1,data/dev/US20180008574A1.txt,0
10931,"The synthesis can refer to Example 67. 1H NMR (400 MHz, CDCl3) δ 8.64 (d, J=8.4 Hz, 1H), 8.19 (d, J=7.6 Hz, 1H), 8.12 (d, J=7.2 Hz, 1H), 7.84 (t, J=7.2 Hz, 1H), 6.93 (d, J=7.5 Hz, 1H), 4.41 (t, J=6.0 Hz, 1H), 3.99 (q, J=7.2 Hz, 2H), 2.97 (dd, J=13.2, 6.8 Hz, 2H), 1.39-1.37 (m, 4H), 1.28-1.25 (m, 6H), 1.13-1.08 (m, 2H), 1.02-0.97 (m, 2H), 0.96-0.89 (m, 2H).
",1,data/dev/US20180008574A1.txt,0
10932,"Example 87: Synthesis of I-ethyl-2-oxo-N-(pyrrolidin-3-yl)-1,2-dihydrobenzo[cd]indole-6-sulfonamide
",1,data/dev/US20180008574A1.txt,0
10934,"The synthesis of tert-butyl3-(1-ethyl-2-oxo-1,2-dihydrobenzo[cd]indole-6-sulfonamido) pyrrolidine-1-carboxylate can refer to 84.
",1,data/dev/US20180008574A1.txt,0
10936,"Example 88: Synthesis of N-(azetidin-3-yl)-1-ethyl-2-oxo-1,2-dihydrobenzo[cd]indole-6-sulfonamide
",1,data/dev/US20180008574A1.txt,0
10938,"The synthesis can refer to Example 87. 1H NMR (400 MHz, d-DMSO) δ 8.78 (d, J=7.6 Hz, 1H), 8.61 (d, J=8.4 Hz, 2H), 8.18 (d, J=7.2 Hz, 1H), 8.10 (d, J=7.6 Hz, 1H), 7.99 (t, 7.2 Hz, 1H), 7.33 (d, J=7.6 Hz, 1H), 3.94 (q, J=7.2 Hz, 2H), 3.86 (t, J=9.2 Hz, 2H), 3.66 (s, 2H), 1.27 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10939,"Example 89: Synthesis of 1-ethyl-N-hexyl-2-oxo-1,2-dihydrobenzo[cd]indole-6-sulfonamide
",1,data/dev/US20180008574A1.txt,0
10941,"The synthesis can refer to Example 67. 1H NMR (400 MHz, d-DMSO) δ 8.68 (d, J=8.4 Hz, 1H), 8.14 (d, J=7.2 Hz, 1H), 8.07 (d, J=7.6 Hz, 1H), 8.00-7.83 (m, 1H), 7.76 (t, J=6.0 Hz, 1H), 7.29 (d, J=7.6 Hz, 1H), 3.93 (q, J=7.2 Hz, 2H), 2.75 (dd, J=12.8, 6.4 Hz, 2H), 1.35-1.12 (m, 6H), 1.09-0.88 (m, 6H), 0.67 (t, J=6.8 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10942,"Example 90: Synthesis of I-ethyl-2-oxo-N-(2-(pyrrolidin-1-yl)ethyl)-1,2-dihydrobenzo[cd]indole-6-sulfonamide
",1,data/dev/US20180008574A1.txt,0
10944,"The synthesis can refer to Example 67. 1H NMR (400 MHz, d-DMSO) δ 8.68 (d, J=8.2 Hz, 1H), 8.17 (d, J=6.8 Hz, 1H), 8.12 (d, J=7.6 Hz, 1H), 7.96 (t, J=7.6 Hz, 1H), 7.33 (d, J=7.6 Hz, 1H), 4.00-3.88 (m, 2H), 3.18-3.02 (m, 3H), 2.85 (s, 4H), 1.73 (s, 3H), 1.28 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10945,"Example 91: Synthesis of 1-ethyl-2-oxo-N-(2-(tetrahydro-2H-pyran-4-yl)ethyl)-1,2-dihydrobenzo[cd]indole-6-sulfonamide
",1,data/dev/US20180008574A1.txt,0
10947,"The synthesis can refer to Example 67. 1H NMR (400 MHz, d-DMSO) δ 8.69 (d, J=8.4 Hz, 1H), 8.16 (d, J=7.2 Hz, 1H), 8.08 (d, J=7.6 Hz, 1H), 7.96 (t, J=7.6 Hz, 1H), 7.78 (s, 1H), 7.30 (d, J=7.6 Hz, 1H), 3.93 (t, J=7.2 Hz, 2H), 3.63 (dd, J=11.2, 3.6 Hz, 2H), 2.89 (t, J=11.2 Hz, 2H), 2.80 (d, J=4.8 Hz, 2H), 1.35-1.10 (m, 8H), 0.90-0.86 (m, 2H).
",1,data/dev/US20180008574A1.txt,0
10948,"Example 92: Synthesis of 1-ethyl-2-oxo-N-(tetrahydrofuran-3-yl)-1,2-dihydrobenzo[cd]indole-6-sulfonamide
",1,data/dev/US20180008574A1.txt,0
10949,"<img> id-US20180008574A1-20180111-C00110.TIF </img>
",1,data/dev/US20180008574A1.txt,0
10950,"The synthesis can refer to Example 67. 1H NMR (400 MHz, d-DMSO) δ 8.69 (d, J=8.4 Hz, 1H), 8.16 (d, J=6.0 Hz, 2H), 8.11 (d, J=7.6 Hz, 1H), 7.95 (t, J=7.6 Hz, 1H), 7.32 (d, J=7.6 Hz, 1H), 3.94 (q, J=7.2 Hz, 2H), 3.72 (s, 1H), 3.64 (dd, J=14.4, 7.2 Hz, 1H), 3.59-3.44 (m, 2H), 1.81-1.76 (m, 1H), 1.53 (dd, J=12.4, 6.0 Hz, 1H), 1.27 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10951,"Example 93: Synthesis of N-(2-(4-chlorophenoxy)ethyl)-1-ethyl-2-oxo-1,2-dihydrobenzo[cd]indole-6-sulfonamide
",1,data/dev/US20180008574A1.txt,0
10952,"<img> id-US20180008574A1-20180111-C00111.TIF </img>
",1,data/dev/US20180008574A1.txt,0
10953,"The synthesis can refer to Example 67. 1H NMR (400 MHz, CDCl3) δ 8.61 (d, J=8.4 Hz, 1H), 8.19 (d, J=7.6 Hz, 1H), 8.09 (d, J=7.2 Hz, 1H), 7.82 (t, J=7.6 Hz, 1H), 7.10 (d, J=8.8 Hz, 2H), 6.88 (d, J=7.6 Hz, 1H), 6.51 (d, J=8.8 Hz, 2H), 5.08 (t, J=6.0 Hz, 1H), 3.97 (q, J=7.2 Hz, 2H), 3.88 (t, J=5.2 Hz, 2H), 3.37 (dd, J=10.8, 5.2 Hz, 2H), 1.38 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10954,"Example 94: Synthesis of N,1-diethyl-2-oxo-1,2-dihydrobenzo[cd]indole-6-sulfonamide
",1,data/dev/US20180008574A1.txt,0
10955,"<img> id-US20180008574A1-20180111-C00112.TIF </img>
",1,data/dev/US20180008574A1.txt,0
10956,"The synthesis can refer to Example 67. 1H NMR (400 MHz, CDCl3) δ 8.65 (d, J=8.4 Hz, 1H), 8.20 (d, J=7.6 Hz, 1H), 8.12 (d, J=6.8 Hz, 1H), 7.84 (t, J=7.6 Hz, 1H), 6.93 (d, J=7.6 Hz, 1H), 4.52 (s, 1H), 3.99 (q, J=7.2 Hz, 2H), 3.02 (t, J=7.2 Hz, 2H), 1.39 (t, J=7.2 Hz, 3H), 1.08 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10957,"Example 95: Synthesis of 1-ethyl-2-oxo-N-pentyl-1,2-dihydrobenzo[cd]indole-6-sulfonamide
",1,data/dev/US20180008574A1.txt,0
10958,"<img> id-US20180008574A1-20180111-C00113.TIF </img>
",1,data/dev/US20180008574A1.txt,0
10959,"The synthesis can refer to Example 67. 1H NMR (400 MHz, CDCl3) δ 8.64 (d, J=8.4 Hz, 1H), 8.18 (d, J=7.6 Hz, 1H), 8.11 (d, J=6.8 Hz, 1H), 7.84 (t, J=7.6 Hz, 1H), 6.92 (d, J=7.6 Hz, 1H), 4.54 (d, J=6.0 Hz, 1H), 3.99 (q, J=7.2 Hz, 2H), 2.94 (q, J=6.8 Hz, 2H), 1.40 (q, J=7.2 Hz, 5H), 1.16 (d, J=6.4 Hz, 4H), 0.75 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10960,"Example 96: Synthesis of 1-ethyl-N-methyl-2-oxo-1,2-dihydrobenzo[cd]indole-6-sulfonamide
",1,data/dev/US20180008574A1.txt,0
10961,"<img> id-US20180008574A1-20180111-C00114.TIF </img>
",1,data/dev/US20180008574A1.txt,0
10962,"The synthesis can refer to Example 67. 1H NMR (400 MHz, CDCl3) δ 8.64 (d, J=8.4 Hz, 1H), 8.19 (d, J=7.6 Hz, 1H), 8.12 (d, J=7.2 Hz, 1H), 7.83 (t, J=7.6 Hz, 1H), 6.94 (d, J=7.6 Hz, 1H), 4.49 (d, J=5.2 Hz, 1H), 3.99 (q, J=7.2 Hz, 2H), 2.65 (d, J=5.2 Hz, 3H), 1.39 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10963,"Example 97: Synthesis of N-cyclohexyl-1-ethyl-2-oxo-1,2-dihydrobenzo[cd]indole-6-sulfonamide
",1,data/dev/US20180008574A1.txt,0
10964,"<img> id-US20180008574A1-20180111-C00115.TIF </img>
",1,data/dev/US20180008574A1.txt,0
10965,"The synthesis can refer to Example 67. 1H NMR (400 MHz, CDCl3) δ 8.61 (d, J=8.4 Hz, 1H), 8.20 (d, J=7.6 Hz, 1H), 8.11 (d, J=7.2 Hz, 1H), 7.84 (t, J=7.2 Hz, 1H), 6.92 (d, J=7.6 Hz, 1H), 4.52 (d, J=7.6 Hz, 1H), 3.99 (q, J=7.2 Hz, 2H), 3.29-2.92 (m, 1H), 1.75-1.63 (m, 2H), 1.58-1.50 (m, 1H), 1.49-1.46 (m, 1H), 1.40 (t, J=7.2 Hz, 3H), 1.25-1.05 (m, 6H).
",1,data/dev/US20180008574A1.txt,0
10966,"Example 98: Synthesis of tert-butyl3-(1-ethyl-2-oxo-1,2-dihydrobenzo[cd]indole-6-sulfonamido)piperidine-1-carboxylate
",1,data/dev/US20180008574A1.txt,0
10967,"<img> id-US20180008574A1-20180111-C00116.TIF </img>
",1,data/dev/US20180008574A1.txt,0
10968,"The synthesis can refer to Example 67. 1H NMR (400 MHz, CDCl3) δ 8.60 (d, J=8.4 Hz, 1H), 8.21 (d, J=7.6 Hz, 1H), 8.11 (d, J=7.2 Hz, 1H), 7.84 (t, J=7.6 Hz, 1H), 6.92 (d, J=7.6 Hz, 1H), 4.87 (s, 1H), 3.98 (q, J=7.2 Hz, 2H), 3.47-3.16 (m, 4H), 3.02 (dd, J=13.2, 7.2 Hz, 1H), 1.67-1.53 (m, 2H), 1.47-1.25 (m, 14H).
",1,data/dev/US20180008574A1.txt,0
10969,"Example 99: Synthesis of 1-ethyl-N-isobutyl-2-oxo-1,2-dihydrobenzo[cd]indole-6-sulfon amide
",1,data/dev/US20180008574A1.txt,0
10970,"<img> id-US20180008574A1-20180111-C00117.TIF </img>
",1,data/dev/US20180008574A1.txt,0
10971,"The synthesis can refer to Example 67. 1H NMR (400 MHz, CDCl3) δ 8.64 (d, J=8.4 Hz, 1H), 8.18 (d, J=7.6 Hz, 1H), 8.11 (d, J=7.2 Hz, 1H), 7.84 (t, J=7.6 Hz, 1H), 6.92 (d, J=7.6 Hz, 1H), 4.61 (t, J=6.4 Hz, 1H), 3.99 (q, J=7.2 Hz, 2H), 2.75 (t, J=6.4 Hz, 2H), 1.67 (dt, J=13.2, 6.8 Hz, 1H), 1.39 (t, J=7.2 Hz, 3H), 0.81 (d, J=6.8 Hz, 6H).
",1,data/dev/US20180008574A1.txt,0
10972,"Example 10: Synthesis of 1-ethyl-2-oxo-N-propyl-1,2-dihydrobenzo[cd]indole-6-sulfonamide
",1,data/dev/US20180008574A1.txt,0
10973,"<img> id-US20180008574A1-20180111-C00118.TIF </img>
",1,data/dev/US20180008574A1.txt,0
10974,"The synthesis can refer to Example 67. 1H NMR (400 MHz, CDCl3) δ 8.65 (d, J=8.4 Hz, 1H), 8.18 (d, J=7.6 Hz, 1H), 8.10 (d, J=7.2 Hz, 1H), 7.92-7.68 (m, 1H), 6.92 (d, J=7.6 Hz, 1H), 4.66 (t, J=6.0 Hz, 1H), 3.98 (q, J=7.2 Hz, 2H), 2.91 (dd, J=13.2, 6.8 Hz, 2H), 1.46 (dt, J=14.4, 7.2 Hz, 2H), 1.39 (t, J=7.2 Hz, 3H), 0.80 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10975,"Example 101: Synthesis of 1-ethyl-N-(3-(4-methylpiperazin-1-yl)propyl)-2-oxo-1,2-dihydrobenzo[cd]indole-6-sulfonamide
",1,data/dev/US20180008574A1.txt,0
10976,"<img> id-US20180008574A1-20180111-C00119.TIF </img>
",1,data/dev/US20180008574A1.txt,0
10977,"The synthesis can refer to Example 67. 1H NMR (400 MHz, d-DMSO) δ 8.68 (d, J=8.4 Hz, 1H), 8.16 (d, J=6.8 Hz, 1H), 8.08 (d, J=7.2 Hz, 1H), 7.95 (t, J=7.6 Hz, 1H), 7.78 (s, 1H), 7.31 (d, J=7.6 Hz, 1H), 3.94 (q, J=7.2 Hz, 2H), 2.79 (d, J=5.6 Hz, 2H), 2.23-1.86 (m, 11H), 1.48-1.33 (m, 2H), 1.28 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10978,"Example 102: Synthesis of 1-ethyl-2-oxo-N-(2-(piperidin-1-yl)ethyl)-1,2-dihydrobenzo[cd]indole-6-sulfonamide
",1,data/dev/US20180008574A1.txt,0
10979,"<img> id-US20180008574A1-20180111-C00120.TIF </img>
",1,data/dev/US20180008574A1.txt,0
10980,"The synthesis can refer to Example 67. 1H NMR (400 MHz, d-DMSO) δ 8.68 (d, J=8.4 Hz, 1H), 8.15 (d, J=6.8 Hz, 1H), 8.10 (d, J=7.6 Hz, 1H), 7.94 (t, J=7.6 Hz, 1H), 7.67 (s, 1H), 7.30 (d, J=7.6 Hz, 1H), 3.94 (q, J=7.2 Hz, 2H), 2.88 (t, J=6.4 Hz, 2H), 2.23-2.11 (m, 2H), 2.10-2.01 (m, 3H), 1.30-1.22 (m, 7H), 0.94-0.65 (m, 2H).
",1,data/dev/US20180008574A1.txt,0
10981,"Example 103: Synthesis of N-(4,4-diethoxybutyl)-1-ethyl-2-oxo-1,2-dihydrobenzo[cd]indole-6-sulfonamide
",1,data/dev/US20180008574A1.txt,0
10982,"<img> id-US20180008574A1-20180111-C00121.TIF </img>
",1,data/dev/US20180008574A1.txt,0
10983,"The synthesis can refer to Example 67. 1H NMR (400 MHz, d-DMSO) δ 8.67 (d, J=8.4 Hz, 1H), 8.14 (d, J=6.8 Hz, 1H), 8.06 (d, J=7.6 Hz, 1H), 7.93 (t, J=7.6 Hz, 1H), 7.79 (t, J=5.2 Hz, 1H), 7.29 (d, J=7.6 Hz, 1H), 4.18 (s, 1H), 3.92 (q, J=6.8 Hz, 2H), 3.42-3.31 (m, 2H), 3.23-3.17 (m, 2H), 2.78 (d, J=5.2 Hz, 2H), 1.35-1.21 (m, 7H), 0.95 (t, J=6.8 Hz, 6H).
",1,data/dev/US20180008574A1.txt,0
10985,"<img> id-US20180008574A1-20180111-C00122.TIF </img>
",1,data/dev/US20180008574A1.txt,0
10986,"The synthesis can refer to Example 67. 1H NMR (400 MHz, CDCl3) δ 8.61 (d, J=8.4 Hz, 1H), 8.19 (d, J=7.6 Hz, 1H), 8.12 (d, J=7.2 Hz, 1H), 7.96-7.69 (m, 1H), 6.93 (d, J=7.6 Hz, 1H), 5.35 (t, J=6.4 Hz, 1H), 4.01-3.96 (m, 4H), 3.19 (dd, J=12.4, 6.4 Hz, 2H), 2.48 (t, J=6.0 Hz, 2H), 1.39 (t, J=7.2 Hz, 3H), 1.18 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10987,"Example 105: Synthesis of 1-ethyl-N-((1-ethylpyrrolidin-2-yl)methyl)-2-oxo-1,2-dihydrobenzo[cd]indole-6-sulfonamide
",1,data/dev/US20180008574A1.txt,0
10988,"<img> id-US20180008574A1-20180111-C00123.TIF </img>
",1,data/dev/US20180008574A1.txt,0
10989,"The synthesis can refer to Example 67. 1H NMR (400 MHz, CDCl3) δ 8.68 (d, J=8.4 Hz, 1H), 8.12 (dd, J=10.4, 7.2 Hz, 2H), 7.96-7.78 (m, 1H), 6.90 (d, J=7.6 Hz, 1H), 3.98 (q, J=7.2 Hz, 2H), 3.67 (d, J=5.6 Hz, 1H), 3.46 (s, 1H), 3.37 (dd, J=14.4, 7.6 Hz, 2H), 3.19 (dd, J=14.4, 3.2 Hz, 1H), 2.87 (s, 1H), 2.76 (s, 1H), 2.15-1.80 (m, 5H), 1.38 (t, J=7.2 Hz, 6H).
",1,data/dev/US20180008574A1.txt,0
10990,"Example 106: Synthesis of 1-ethyl-N-(1-methylpiperidin-4-yl)-2-oxo-1,2-dihydrobenzo[cd]indole-6-sulfonamide
",1,data/dev/US20180008574A1.txt,0
10991,"<img> id-US20180008574A1-20180111-C00124.TIF </img>
",1,data/dev/US20180008574A1.txt,0
10992,"The synthesis can refer to Example 67. 1H NMR (400 MHz, d-DMSO) δ 8.68 (d, J=8.4 Hz, 1H), 8.14 (d, J=7.2 Hz, 1H), 8.09 (d, J=7.6 Hz, 1H), 7.93 (dd, J=12.4, 5.6 Hz, 2H), 7.29 (d, J=7.6 Hz, 1H), 3.93 (q, J=7.2 Hz, 2H), 2.93 (s, 1H), 2.58 (d, J=11.2 Hz, 2H), 2.06 (s, 3H), 1.82 (s, 2H), 1.44 (d, J=10.4 Hz, 2H), 1.38-1.35 (m, 2H), 1.27 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10993,"Example 107: Synthesis of N-cycloheptyl-1-ethyl-2-oxo-1,2-dihydrobenzo[cd]indole-6-sulfonamide
",1,data/dev/US20180008574A1.txt,0
10994,"<img> id-US20180008574A1-20180111-C00125.TIF </img>
",1,data/dev/US20180008574A1.txt,0
10995,"The synthesis can refer to Example 67. 1H NMR (400 MHz, CDCl3) δ 8.63 (d, J=8.4 Hz, 1H), 8.21 (d, J=7.6 Hz, 1H), 8.13 (d, J=7.2 Hz, 1H), 7.93-7.60 (m, 1H), 6.94 (d, J=7.6 Hz, 1H), 4.55 (d, J=8.0 Hz, 1H), 4.01 (q, J=7.2 Hz, 2H), 3.50-3.20 (m, 1H), 1.73-1.69 (m, 2H), 1.55-0.99 (m, 15H).
",1,data/dev/US20180008574A1.txt,0
10996,"Example 108: Synthesis of 1-ethyl-2-oxo-N-(tetrahydro-2H-pyran-4-yl)-1,2-dihydrobenzo[cd]indole-6-sulfonamide
",1,data/dev/US20180008574A1.txt,0
10997,"<img> id-US20180008574A1-20180111-C00126.TIF </img>
",1,data/dev/US20180008574A1.txt,0
10998,"The synthesis can refer to Example 67. 1H NMR (400 MHz, CDCl3) δ 8.61 (d, J=8.4 Hz, 1H), 8.21 (d, J=7.6 Hz, 1H), 8.12 (d, J=7.2 Hz, 1H), 7.93-7.77 (m, 1H), 6.92 (d, J=7.6 Hz, 1H), 4.65 (d, J=8.0 Hz, 1H), 3.99 (q, J=7.2 Hz, 2H), 3.82 (d, J=12.0 Hz, 2H), 3.44-3.34 (m, 1H), 3.30 (t, J=10.8 Hz, 2H), 1.69 (d, J=13.2 Hz, 2H), 1.51-1.35 (m, 5H).
",1,data/dev/US20180008574A1.txt,0
10999,"Example 64: Synthesis of tert-butyl4-(2-(1-ethyl-2-oxo-1,2-dihydrobenzo[cd]indole-6-sulfonamido)ethyl)piperazine-1-carboxylate
",1,data/dev/US20180008574A1.txt,0
11000,"<img> id-US20180008574A1-20180111-C00127.TIF </img>
",1,data/dev/US20180008574A1.txt,0
11001,"The synthesis can refer to Example 67. 1H NMR (400 MHz, CDCl3) δ 8.63 (d, J=8.4 Hz, 1H), 8.19 (d, J=7.6 Hz, 1H), 8.12 (d, J=7.2 Hz, 1H), 7.93-7.75 (m, 1H), 6.93 (d, J=7.6 Hz, 1H), 5.35 (s, 1H), 3.99 (q, J=7.2 Hz, 2H), 3.28-3.10 (m, 4H), 2.98 (s, 2H), 2.41-2.23 (m, 2H), 2.16-2.04 (m, 4H), 1.47-1.30 (m, 12H).
",1,data/dev/US20180008574A1.txt,0
11002,"Example 110: Synthesis of N-cyclohexyl-1-methyl-2-oxo-1,2-dihydrobenzo[cd]indole-6-sulfonamide
",1,data/dev/US20180008574A1.txt,0
11003,"<img> id-US20180008574A1-20180111-C00128.TIF </img>
",1,data/dev/US20180008574A1.txt,0
